case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
286,soft,random_error_oracle,1,87,[1]
288,soft,random_error_oracle,1,87,"[6,5,2,3,1]"
290,soft,random_error_oracle,1,87,[]
292,soft,random_error_oracle,1,87,"[5,0]"
293,soft,random_error_oracle,1,87,[]
294,soft,random_error_oracle,1,87,[]
295,soft,random_error_oracle,1,87,[]
296,soft,random_error_oracle,1,87,[]
297,soft,random_error_oracle,1,87,[3]
298,soft,random_error_oracle,1,87,[1]
299,soft,random_error_oracle,1,87,"[2,3,6,1,0]"
302,soft,random_error_oracle,1,87,"[4,1]"
303,soft,random_error_oracle,1,87,[4]
304,soft,random_error_oracle,1,87,[]
306,soft,random_error_oracle,1,87,[]
308,soft,random_error_oracle,1,87,"[2,5]"
309,soft,random_error_oracle,1,87,[]
310,soft,random_error_oracle,1,87,[]
311,soft,random_error_oracle,1,87,[]
313,soft,random_error_oracle,1,87,[2]
315,soft,random_error_oracle,1,87,[2]
317,soft,random_error_oracle,1,87,[]
318,soft,random_error_oracle,1,87,"[1,5]"
319,soft,random_error_oracle,1,87,[2]
320,soft,random_error_oracle,1,87,[2]
321,soft,random_error_oracle,1,87,[]
322,soft,random_error_oracle,1,87,"[4,0,3]"
323,soft,random_error_oracle,1,87,[0]
324,soft,random_error_oracle,1,87,[]
325,soft,random_error_oracle,1,87,"[0,5,2]"
326,soft,random_error_oracle,1,87,"[3,2]"
327,soft,random_error_oracle,1,87,[2]
328,soft,random_error_oracle,1,87,"[0,6]"
329,soft,random_error_oracle,1,87,[]
331,soft,random_error_oracle,1,87,[]
332,soft,random_error_oracle,1,87,[]
333,soft,random_error_oracle,1,87,[5]
334,soft,random_error_oracle,1,87,[0]
335,soft,random_error_oracle,1,87,[5]
337,soft,random_error_oracle,1,87,"[0,6,5]"
338,soft,random_error_oracle,1,87,[2]
339,soft,random_error_oracle,1,87,"[2,1,5]"
340,soft,random_error_oracle,1,87,"[6,0]"
342,soft,random_error_oracle,1,87,[1]
344,soft,random_error_oracle,1,87,"[3,5,2]"
345,soft,random_error_oracle,1,87,[1]
346,soft,random_error_oracle,1,87,"[6,0]"
347,soft,random_error_oracle,1,87,[]
348,soft,random_error_oracle,1,87,"[5,2]"
349,soft,random_error_oracle,1,87,[2]
350,soft,random_error_oracle,1,87,[2]
353,soft,random_error_oracle,1,87,[]
354,soft,random_error_oracle,1,87,[0]
355,soft,random_error_oracle,1,87,[2]
356,soft,random_error_oracle,1,87,"[0,4,1,2,5]"
357,soft,random_error_oracle,1,87,[]
358,soft,random_error_oracle,1,87,"[4,0]"
359,soft,random_error_oracle,1,87,[]
361,soft,random_error_oracle,1,87,[]
362,soft,random_error_oracle,1,87,"[2,6,5]"
363,soft,random_error_oracle,1,87,[]
364,soft,random_error_oracle,1,87,[]
365,soft,random_error_oracle,1,87,[1]
366,soft,random_error_oracle,1,87,"[6,0]"
368,soft,random_error_oracle,1,87,[1]
371,soft,random_error_oracle,1,87,[5]
372,soft,random_error_oracle,1,87,[]
374,soft,random_error_oracle,1,87,[1]
375,soft,random_error_oracle,1,87,"[0,1,6]"
377,soft,random_error_oracle,1,87,[6]
378,soft,random_error_oracle,1,87,"[5,2,3,1]"
380,soft,random_error_oracle,1,87,"[6,2,3,5]"
381,soft,random_error_oracle,1,87,"[0,4,5]"
382,soft,random_error_oracle,1,87,[]
383,soft,random_error_oracle,1,87,[]
384,soft,random_error_oracle,1,87,[]
385,soft,random_error_oracle,1,87,[1]
386,soft,random_error_oracle,1,87,[5]
387,soft,random_error_oracle,1,87,[]
389,soft,random_error_oracle,1,87,[1]
390,soft,random_error_oracle,1,87,"[1,0,6]"
391,soft,random_error_oracle,1,87,"[3,5]"
392,soft,random_error_oracle,1,87,[]
393,soft,random_error_oracle,1,87,[]
394,soft,random_error_oracle,1,87,[0]
396,soft,random_error_oracle,1,87,[]
397,soft,random_error_oracle,1,87,[]
398,soft,random_error_oracle,1,87,"[4,1]"
399,soft,random_error_oracle,1,87,[]
401,soft,random_error_oracle,1,87,"[5,1]"
402,soft,random_error_oracle,1,87,[]
403,soft,random_error_oracle,1,87,[]
404,soft,random_error_oracle,1,87,[5]
405,soft,random_error_oracle,1,87,[]
406,soft,random_error_oracle,1,87,"[1,5]"
407,soft,random_error_oracle,1,87,[2]
409,soft,random_error_oracle,1,87,[1]
410,soft,random_error_oracle,1,87,"[6,5]"
411,soft,random_error_oracle,1,87,[]
412,soft,random_error_oracle,1,87,[]
414,soft,random_error_oracle,1,87,[1]
416,soft,random_error_oracle,1,87,[]
417,soft,random_error_oracle,1,87,"[6,2,5,1]"
418,soft,random_error_oracle,1,87,"[1,6,0]"
419,soft,random_error_oracle,1,87,"[6,0,5]"
420,soft,random_error_oracle,1,87,[]
421,soft,random_error_oracle,1,87,[1]
422,soft,random_error_oracle,1,87,[5]
423,soft,random_error_oracle,1,87,[]
424,soft,random_error_oracle,1,87,[0]
425,soft,random_error_oracle,1,87,[]
428,soft,random_error_oracle,1,87,"[0,5]"
429,soft,random_error_oracle,1,87,[]
430,soft,random_error_oracle,1,87,"[5,0]"
431,soft,random_error_oracle,1,87,[]
432,soft,random_error_oracle,1,87,"[2,5]"
433,soft,random_error_oracle,1,87,[]
434,soft,random_error_oracle,1,87,[5]
435,soft,random_error_oracle,1,87,[0]
437,soft,random_error_oracle,1,87,"[5,2]"
439,soft,random_error_oracle,1,87,[5]
44,soft,random_error_oracle,1,87,[2]
440,soft,random_error_oracle,1,87,"[1,0,5]"
444,soft,random_error_oracle,1,87,[]
445,soft,random_error_oracle,1,87,[]
446,soft,random_error_oracle,1,87,[]
447,soft,random_error_oracle,1,87,[]
448,soft,random_error_oracle,1,87,[]
449,soft,random_error_oracle,1,87,[]
45,soft,random_error_oracle,1,87,[3]
450,soft,random_error_oracle,1,87,[]
451,soft,random_error_oracle,1,87,[]
452,soft,random_error_oracle,1,87,"[4,1]"
453,soft,random_error_oracle,1,87,[]
454,soft,random_error_oracle,1,87,[]
455,soft,random_error_oracle,1,87,"[3,4]"
456,soft,random_error_oracle,1,87,[1]
457,soft,random_error_oracle,1,87,[]
458,soft,random_error_oracle,1,87,[]
459,soft,random_error_oracle,1,87,[5]
46,soft,random_error_oracle,1,87,[]
460,soft,random_error_oracle,1,87,[1]
461,soft,random_error_oracle,1,87,[]
463,soft,random_error_oracle,1,87,"[3,2,5]"
464,soft,random_error_oracle,1,87,[0]
465,soft,random_error_oracle,1,87,"[4,1,5]"
466,soft,random_error_oracle,1,87,[]
467,soft,random_error_oracle,1,87,"[4,6]"
469,soft,random_error_oracle,1,87,[1]
47,soft,random_error_oracle,1,87,[]
470,soft,random_error_oracle,1,87,"[5,3]"
471,soft,random_error_oracle,1,87,[]
472,soft,random_error_oracle,1,87,"[3,1]"
475,soft,random_error_oracle,1,87,[]
476,soft,random_error_oracle,1,87,[3]
477,soft,random_error_oracle,1,87,[]
478,soft,random_error_oracle,1,87,"[6,5]"
479,soft,random_error_oracle,1,87,[]
480,soft,random_error_oracle,1,87,"[2,3,5]"
482,soft,random_error_oracle,1,87,[3]
484,soft,random_error_oracle,1,87,[0]
486,soft,random_error_oracle,1,87,"[4,1,2,0]"
487,soft,random_error_oracle,1,87,[5]
488,soft,random_error_oracle,1,87,[]
489,soft,random_error_oracle,1,87,[]
49,soft,random_error_oracle,1,87,[]
490,soft,random_error_oracle,1,87,[5]
491,soft,random_error_oracle,1,87,"[0,1]"
492,soft,random_error_oracle,1,87,[2]
493,soft,random_error_oracle,1,87,[0]
495,soft,random_error_oracle,1,87,[0]
496,soft,random_error_oracle,1,87,"[1,5,2]"
497,soft,random_error_oracle,1,87,"[2,4]"
498,soft,random_error_oracle,1,87,"[4,3]"
50,soft,random_error_oracle,1,87,"[5,4,2]"
500,soft,random_error_oracle,1,87,[]
502,soft,random_error_oracle,1,87,[2]
503,soft,random_error_oracle,1,87,[5]
504,soft,random_error_oracle,1,87,[]
506,soft,random_error_oracle,1,87,[]
507,soft,random_error_oracle,1,87,[]
508,soft,random_error_oracle,1,87,[]
510,soft,random_error_oracle,1,87,[]
511,soft,random_error_oracle,1,87,[]
512,soft,random_error_oracle,1,87,[]
513,soft,random_error_oracle,1,87,[1]
514,soft,random_error_oracle,1,87,[]
515,soft,random_error_oracle,1,87,[]
516,soft,random_error_oracle,1,87,[5]
517,soft,random_error_oracle,1,87,"[5,2,6,0,1]"
519,soft,random_error_oracle,1,87,[]
52,soft,random_error_oracle,1,87,[3]
520,soft,random_error_oracle,1,87,[5]
521,soft,random_error_oracle,1,87,"[4,2,3]"
522,soft,random_error_oracle,1,87,"[2,4,0]"
523,soft,random_error_oracle,1,87,[4]
524,soft,random_error_oracle,1,87,[]
526,soft,random_error_oracle,1,87,"[1,6]"
527,soft,random_error_oracle,1,87,[]
528,soft,random_error_oracle,1,87,"[4,3]"
529,soft,random_error_oracle,1,87,"[4,3,2]"
53,soft,random_error_oracle,1,87,[3]
530,soft,random_error_oracle,1,87,[]
531,soft,random_error_oracle,1,87,[]
532,soft,random_error_oracle,1,87,"[6,4]"
54,soft,random_error_oracle,1,87,[2]
55,soft,random_error_oracle,1,87,[3]
56,soft,random_error_oracle,1,87,[2]
57,soft,random_error_oracle,1,87,[2]
577,soft,random_error_oracle,1,87,"[6,5]"
578,soft,random_error_oracle,1,87,[]
579,soft,random_error_oracle,1,87,[4]
58,soft,random_error_oracle,1,87,"[2,3,5]"
580,soft,random_error_oracle,1,87,"[5,0]"
581,soft,random_error_oracle,1,87,[1]
583,soft,random_error_oracle,1,87,"[2,3]"
585,soft,random_error_oracle,1,87,"[1,6,3]"
586,soft,random_error_oracle,1,87,"[5,0]"
587,soft,random_error_oracle,1,87,"[2,6]"
588,soft,random_error_oracle,1,87,"[2,6,1]"
589,soft,random_error_oracle,1,87,"[6,5,2]"
59,soft,random_error_oracle,1,87,[2]
590,soft,random_error_oracle,1,87,"[1,2,6,0]"
591,soft,random_error_oracle,1,87,[0]
592,soft,random_error_oracle,1,87,"[1,0,3]"
593,soft,random_error_oracle,1,87,"[5,6,2,0]"
594,soft,random_error_oracle,1,87,"[4,2]"
595,soft,random_error_oracle,1,87,"[5,1,0]"
596,soft,random_error_oracle,1,87,"[1,0]"
597,soft,random_error_oracle,1,87,"[1,0,6]"
598,soft,random_error_oracle,1,87,[]
599,soft,random_error_oracle,1,87,"[4,0]"
60,soft,random_error_oracle,1,87,[]
601,soft,random_error_oracle,1,87,"[5,0,1]"
604,soft,random_error_oracle,1,87,"[3,1]"
605,soft,random_error_oracle,1,87,[6]
606,soft,random_error_oracle,1,87,"[5,2,0]"
607,soft,random_error_oracle,1,87,[6]
608,soft,random_error_oracle,1,87,"[1,3]"
609,soft,random_error_oracle,1,87,"[0,5]"
61,soft,random_error_oracle,1,87,[3]
610,soft,random_error_oracle,1,87,"[6,2]"
611,soft,random_error_oracle,1,87,"[5,6,2,0]"
612,soft,random_error_oracle,1,87,"[6,2,5]"
613,soft,random_error_oracle,1,87,"[6,5,1]"
615,soft,random_error_oracle,1,87,"[6,0]"
616,soft,random_error_oracle,1,87,"[2,6,0]"
618,soft,random_error_oracle,1,87,[6]
619,soft,random_error_oracle,1,87,"[2,3,0,6,5,4]"
62,soft,random_error_oracle,1,87,[6]
620,soft,random_error_oracle,1,87,"[0,5]"
621,soft,random_error_oracle,1,87,"[6,1,2]"
622,soft,random_error_oracle,1,87,[5]
623,soft,random_error_oracle,1,87,"[0,6]"
624,soft,random_error_oracle,1,87,"[1,5]"
625,soft,random_error_oracle,1,87,"[2,0]"
626,soft,random_error_oracle,1,87,"[2,5]"
629,soft,random_error_oracle,1,87,"[5,0,3]"
63,soft,random_error_oracle,1,87,"[3,2]"
630,soft,random_error_oracle,1,87,[5]
631,soft,random_error_oracle,1,87,[]
633,soft,random_error_oracle,1,87,"[5,0,6,2]"
634,soft,random_error_oracle,1,87,[5]
635,soft,random_error_oracle,1,87,"[6,0,3]"
636,soft,random_error_oracle,1,87,"[5,0,6,2]"
637,soft,random_error_oracle,1,87,[0]
638,soft,random_error_oracle,1,87,"[1,6,5]"
639,soft,random_error_oracle,1,87,"[0,6]"
640,soft,random_error_oracle,1,87,"[5,0]"
641,soft,random_error_oracle,1,87,[]
642,soft,random_error_oracle,1,87,[2]
643,soft,random_error_oracle,1,87,"[6,2]"
645,soft,random_error_oracle,1,87,"[1,4,3]"
646,soft,random_error_oracle,1,87,[3]
647,soft,random_error_oracle,1,87,"[1,2,4]"
648,soft,random_error_oracle,1,87,[]
652,soft,random_error_oracle,1,87,[1]
653,soft,random_error_oracle,1,87,"[2,5]"
654,soft,random_error_oracle,1,87,[1]
655,soft,random_error_oracle,1,87,"[3,0]"
656,soft,random_error_oracle,1,87,[2]
657,soft,random_error_oracle,1,87,[]
659,soft,random_error_oracle,1,87,"[5,2]"
66,soft,random_error_oracle,1,87,"[3,6,5,0]"
660,soft,random_error_oracle,1,87,"[6,2]"
661,soft,random_error_oracle,1,87,[]
662,soft,random_error_oracle,1,87,"[5,1,6]"
663,soft,random_error_oracle,1,87,"[1,0]"
664,soft,random_error_oracle,1,87,"[5,1,0,6]"
665,soft,random_error_oracle,1,87,"[1,6,0,5,2]"
666,soft,random_error_oracle,1,87,"[5,0,6,1]"
667,soft,random_error_oracle,1,87,[1]
668,soft,random_error_oracle,1,87,"[2,3,6]"
669,soft,random_error_oracle,1,87,"[6,2]"
67,soft,random_error_oracle,1,87,[]
670,soft,random_error_oracle,1,87,[]
671,soft,random_error_oracle,1,87,[6]
672,soft,random_error_oracle,1,87,[1]
673,soft,random_error_oracle,1,87,"[5,0]"
675,soft,random_error_oracle,1,87,"[0,2]"
676,soft,random_error_oracle,1,87,[3]
677,soft,random_error_oracle,1,87,"[5,0,1,6]"
678,soft,random_error_oracle,1,87,"[4,2]"
679,soft,random_error_oracle,1,87,"[2,6]"
680,soft,random_error_oracle,1,87,"[6,2,0]"
681,soft,random_error_oracle,1,87,"[0,5]"
682,soft,random_error_oracle,1,87,"[2,6,4]"
683,soft,random_error_oracle,1,87,[2]
685,soft,random_error_oracle,1,87,[]
687,soft,random_error_oracle,1,87,[5]
688,soft,random_error_oracle,1,87,[6]
689,soft,random_error_oracle,1,87,"[4,6,0,2]"
690,soft,random_error_oracle,1,87,"[3,6,0,1]"
691,soft,random_error_oracle,1,87,[6]
693,soft,random_error_oracle,1,87,[5]
694,soft,random_error_oracle,1,87,[0]
695,soft,random_error_oracle,1,87,"[5,2,6]"
696,soft,random_error_oracle,1,87,"[2,5,4]"
699,soft,random_error_oracle,1,87,"[2,1,6,5]"
70,soft,random_error_oracle,1,87,"[2,3]"
700,soft,random_error_oracle,1,87,"[3,0]"
701,soft,random_error_oracle,1,87,"[3,0,1]"
702,soft,random_error_oracle,1,87,"[6,4]"
704,soft,random_error_oracle,1,87,"[3,1,2]"
705,soft,random_error_oracle,1,87,"[3,6,0]"
706,soft,random_error_oracle,1,87,"[0,5]"
707,soft,random_error_oracle,1,87,"[6,0]"
709,soft,random_error_oracle,1,87,"[2,3]"
710,soft,random_error_oracle,1,87,"[6,2,1]"
711,soft,random_error_oracle,1,87,"[5,6,3,0,2]"
713,soft,random_error_oracle,1,87,[]
714,soft,random_error_oracle,1,87,"[2,0,6,5]"
718,soft,random_error_oracle,1,87,[]
72,soft,random_error_oracle,1,87,[]
722,soft,random_error_oracle,1,87,"[2,5]"
723,soft,random_error_oracle,1,87,"[6,0,1]"
724,soft,random_error_oracle,1,87,"[5,1,3,0]"
725,soft,random_error_oracle,1,87,"[6,0,5,2]"
727,soft,random_error_oracle,1,87,"[1,5]"
728,soft,random_error_oracle,1,87,"[3,0]"
729,soft,random_error_oracle,1,87,"[4,6]"
73,soft,random_error_oracle,1,87,[]
730,soft,random_error_oracle,1,87,[5]
731,soft,random_error_oracle,1,87,"[6,2,5,0]"
732,soft,random_error_oracle,1,87,"[6,2,0]"
733,soft,random_error_oracle,1,87,"[1,0]"
734,soft,random_error_oracle,1,87,[4]
735,soft,random_error_oracle,1,87,"[5,0,6,2]"
736,soft,random_error_oracle,1,87,"[2,5,6]"
737,soft,random_error_oracle,1,87,"[0,5,2]"
739,soft,random_error_oracle,1,87,"[5,0]"
74,soft,random_error_oracle,1,87,[6]
740,soft,random_error_oracle,1,87,[1]
741,soft,random_error_oracle,1,87,"[6,0]"
744,soft,random_error_oracle,1,87,"[0,1,3,2]"
746,soft,random_error_oracle,1,87,"[2,4,0]"
747,soft,random_error_oracle,1,87,[0]
748,soft,random_error_oracle,1,87,"[4,1,2]"
75,soft,random_error_oracle,1,87,[]
750,soft,random_error_oracle,1,87,"[5,6,2,4]"
751,soft,random_error_oracle,1,87,[]
752,soft,random_error_oracle,1,87,"[1,6]"
754,soft,random_error_oracle,1,87,[4]
757,soft,random_error_oracle,1,87,[5]
758,soft,random_error_oracle,1,87,[]
759,soft,random_error_oracle,1,87,"[4,1]"
760,soft,random_error_oracle,1,87,[]
762,soft,random_error_oracle,1,87,"[2,1]"
763,soft,random_error_oracle,1,87,"[1,3]"
764,soft,random_error_oracle,1,87,"[0,1]"
765,soft,random_error_oracle,1,87,[2]
766,soft,random_error_oracle,1,87,"[0,6,1,4,2]"
767,soft,random_error_oracle,1,87,"[3,1]"
768,soft,random_error_oracle,1,87,"[3,0,4]"
769,soft,random_error_oracle,1,87,"[0,1]"
77,soft,random_error_oracle,1,87,[]
770,soft,random_error_oracle,1,87,"[5,6,4]"
771,soft,random_error_oracle,1,87,"[0,4]"
772,soft,random_error_oracle,1,87,[4]
773,soft,random_error_oracle,1,87,"[0,2,6]"
775,soft,random_error_oracle,1,87,"[5,2,6]"
776,soft,random_error_oracle,1,87,"[1,2,0]"
777,soft,random_error_oracle,1,87,[2]
778,soft,random_error_oracle,1,87,"[5,6]"
779,soft,random_error_oracle,1,87,"[6,1,0]"
78,soft,random_error_oracle,1,87,[6]
780,soft,random_error_oracle,1,87,[]
782,soft,random_error_oracle,1,87,[]
783,soft,random_error_oracle,1,87,[]
784,soft,random_error_oracle,1,87,[6]
785,soft,random_error_oracle,1,87,[2]
786,soft,random_error_oracle,1,87,[3]
787,soft,random_error_oracle,1,87,[2]
789,soft,random_error_oracle,1,87,"[0,1,4,3]"
79,soft,random_error_oracle,1,87,[]
791,soft,random_error_oracle,1,87,"[5,2]"
792,soft,random_error_oracle,1,87,"[6,4]"
794,soft,random_error_oracle,1,87,[]
795,soft,random_error_oracle,1,87,"[4,1,3]"
797,soft,random_error_oracle,1,87,"[4,0]"
799,soft,random_error_oracle,1,87,"[2,0,1,4]"
80,soft,random_error_oracle,1,87,[]
800,soft,random_error_oracle,1,87,[]
801,soft,random_error_oracle,1,87,"[6,4,5,0]"
802,soft,random_error_oracle,1,87,[6]
804,soft,random_error_oracle,1,87,"[5,3,1]"
805,soft,random_error_oracle,1,87,"[1,2,6]"
806,soft,random_error_oracle,1,87,"[0,4]"
807,soft,random_error_oracle,1,87,"[0,1,6,2]"
808,soft,random_error_oracle,1,87,"[6,4]"
809,soft,random_error_oracle,1,87,"[2,4,3,1,0]"
810,soft,random_error_oracle,1,87,[5]
811,soft,random_error_oracle,1,87,[5]
812,soft,random_error_oracle,1,87,"[2,3,1]"
813,soft,random_error_oracle,1,87,[]
815,soft,random_error_oracle,1,87,"[2,3,6,0]"
816,soft,random_error_oracle,1,87,[6]
817,soft,random_error_oracle,1,87,[4]
818,soft,random_error_oracle,1,87,[0]
819,soft,random_error_oracle,1,87,[6]
82,soft,random_error_oracle,1,87,[2]
820,soft,random_error_oracle,1,87,[2]
821,soft,random_error_oracle,1,87,[6]
822,soft,random_error_oracle,1,87,"[4,5,3,6]"
83,soft,random_error_oracle,1,87,[]
853,soft,random_error_oracle,1,87,"[6,1,3]"
854,soft,random_error_oracle,1,87,[1]
855,soft,random_error_oracle,1,87,[2]
856,soft,random_error_oracle,1,87,[6]
857,soft,random_error_oracle,1,87,"[5,1]"
858,soft,random_error_oracle,1,87,"[0,5]"
859,soft,random_error_oracle,1,87,"[5,2]"
860,soft,random_error_oracle,1,87,"[5,6,0]"
861,soft,random_error_oracle,1,87,[]
862,soft,random_error_oracle,1,87,"[6,0]"
863,soft,random_error_oracle,1,87,[]
864,soft,random_error_oracle,1,87,"[0,6,3,5]"
865,soft,random_error_oracle,1,87,"[6,0,3]"
868,soft,random_error_oracle,1,87,[]
869,soft,random_error_oracle,1,87,[]
87,soft,random_error_oracle,1,87,[5]
870,soft,random_error_oracle,1,87,"[5,0,2]"
871,soft,random_error_oracle,1,87,[]
872,soft,random_error_oracle,1,87,"[0,6,5,2]"
873,soft,random_error_oracle,1,87,[3]
874,soft,random_error_oracle,1,87,"[3,1,0,6,4]"
875,soft,random_error_oracle,1,87,"[0,3,2]"
876,soft,random_error_oracle,1,87,[1]
877,soft,random_error_oracle,1,87,[2]
879,soft,random_error_oracle,1,87,"[0,3]"
88,soft,random_error_oracle,1,87,"[0,2,6,1]"
880,soft,random_error_oracle,1,87,[]
882,soft,random_error_oracle,1,87,[]
884,soft,random_error_oracle,1,87,"[5,2,6]"
885,soft,random_error_oracle,1,87,"[2,4,0]"
886,soft,random_error_oracle,1,87,"[0,3,5]"
887,soft,random_error_oracle,1,87,"[5,1]"
888,soft,random_error_oracle,1,87,[6]
889,soft,random_error_oracle,1,87,[5]
89,soft,random_error_oracle,1,87,[]
890,soft,random_error_oracle,1,87,"[0,2,6]"
891,soft,random_error_oracle,1,87,"[2,0]"
892,soft,random_error_oracle,1,87,"[6,0]"
893,soft,random_error_oracle,1,87,[2]
895,soft,random_error_oracle,1,87,"[5,2,4,6]"
896,soft,random_error_oracle,1,87,"[1,3]"
898,soft,random_error_oracle,1,87,"[0,2,6,5]"
899,soft,random_error_oracle,1,87,[5]
900,soft,random_error_oracle,1,87,[5]
901,soft,random_error_oracle,1,87,"[2,3,0,5]"
902,soft,random_error_oracle,1,87,"[6,3]"
903,soft,random_error_oracle,1,87,[]
904,soft,random_error_oracle,1,87,[]
905,soft,random_error_oracle,1,87,"[6,5]"
907,soft,random_error_oracle,1,87,[6]
908,soft,random_error_oracle,1,87,[2]
909,soft,random_error_oracle,1,87,[2]
91,soft,random_error_oracle,1,87,[1]
910,soft,random_error_oracle,1,87,"[6,2]"
912,soft,random_error_oracle,1,87,"[0,6]"
914,soft,random_error_oracle,1,87,"[5,3]"
915,soft,random_error_oracle,1,87,"[0,5,2,4,6,3]"
916,soft,random_error_oracle,1,87,"[5,0,6,2]"
917,soft,random_error_oracle,1,87,"[2,5]"
918,soft,random_error_oracle,1,87,"[2,6,1]"
919,soft,random_error_oracle,1,87,"[6,1,5]"
92,soft,random_error_oracle,1,87,[]
920,soft,random_error_oracle,1,87,[5]
921,soft,random_error_oracle,1,87,"[5,0,3]"
922,soft,random_error_oracle,1,87,"[6,2]"
923,soft,random_error_oracle,1,87,"[5,3,2,4,1]"
924,soft,random_error_oracle,1,87,"[1,6,3]"
925,soft,random_error_oracle,1,87,"[5,1]"
928,soft,random_error_oracle,1,87,[3]
93,soft,random_error_oracle,1,87,[5]
930,soft,random_error_oracle,1,87,[]
931,soft,random_error_oracle,1,87,"[1,3]"
932,soft,random_error_oracle,1,87,[]
933,soft,random_error_oracle,1,87,[]
935,soft,random_error_oracle,1,87,"[6,0,2,3,5,1,4]"
936,soft,random_error_oracle,1,87,[]
95,soft,random_error_oracle,1,87,[5]
96,soft,random_error_oracle,1,87,"[3,2]"
98,soft,random_error_oracle,1,87,"[0,2,5]"
99,soft,random_error_oracle,1,87,"[5,2]"
100,soft,random_error_oracle,1,88,"[5,1]"
1011,soft,random_error_oracle,1,88,"[5,2]"
102,soft,random_error_oracle,1,88,[2]
103,soft,random_error_oracle,1,88,[1]
104,soft,random_error_oracle,1,88,[4]
105,soft,random_error_oracle,1,88,"[6,0,2]"
106,soft,random_error_oracle,1,88,"[5,2]"
107,soft,random_error_oracle,1,88,"[3,4,5]"
109,soft,random_error_oracle,1,88,[]
110,soft,random_error_oracle,1,88,[]
111,soft,random_error_oracle,1,88,[]
112,soft,random_error_oracle,1,88,[]
115,soft,random_error_oracle,1,88,[]
